2.721533727645874023e+01,-1.353999999999999915e+01,6.870000000000000107e+00,1.089843750000000000e+01
2.726333260536193848e+01,-1.489000000000000057e+01,6.641000000000000014e+00,1.283203125000000000e+01
2.731137394905090332e+01,-1.559999999999999964e+01,6.182999999999999829e+00,1.467773437500000000e+01
2.735934829711914062e+01,-1.737999999999999901e+01,5.954000000000000625e+00,1.643554687500000000e+01
2.740732502937316895e+01,-1.812999999999999901e+01,5.496000000000000441e+00,1.810546875000000000e+01
2.745531582832336426e+01,-1.908999999999999986e+01,5.267000000000000348e+00,1.968750000000000000e+01
2.750332021713256836e+01,-1.850000000000000000e+01,5.038000000000000256e+00,2.118164062500000000e+01
2.755132937431335449e+01,-1.685000000000000142e+01,4.121999999999999886e+00,2.241210937500000000e+01
2.759932255744934082e+01,-1.698000000000000043e+01,3.893000000000000238e+00,2.355468750000000000e+01
2.764735078811645508e+01,-1.336999999999999922e+01,3.205999999999999961e+00,2.452148437500000000e+01
2.769536709785461426e+01,-1.391999999999999993e+01,2.748000000000000220e+00,2.540039062500000000e+01
2.774334383010864258e+01,-9.980000000000000426e+00,1.602999999999999980e+00,2.592773437500000000e+01
2.779201197624206543e+01,-1.021000000000000085e+01,9.160000000000000364e-01,2.627929687500000000e+01
2.783992362022399902e+01,-8.830000000000000071e+00,4.580000000000000182e-01,2.645507812500000000e+01
2.788783288002014160e+01,-7.870000000000000107e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.793596434593200684e+01,-6.669999999999999929e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.798386192321777344e+01,-2.800000000000000266e-01,-1.145000000000000018e+00,2.627929687500000000e+01
2.803192782402038574e+01,-2.959999999999999964e+00,-1.832000000000000073e+00,2.575195312500000000e+01
2.807994174957275391e+01,-3.600000000000000089e+00,-2.519000000000000128e+00,2.496093750000000000e+01
2.812797689437866211e+01,3.400000000000000244e-01,-3.435000000000000053e+00,2.399414062500000000e+01
2.817585873603820801e+01,4.799999999999999822e-01,-3.893000000000000238e+00,2.276367187500000000e+01
2.822403025627136230e+01,8.499999999999999778e-01,-4.350999999999999979e+00,2.153320312500000000e+01
2.827192807197570801e+01,4.360000000000000320e+00,-4.809000000000000163e+00,2.012695312500000000e+01
2.831984877586364746e+01,3.810000000000000053e+00,-5.267000000000000348e+00,1.854492187500000000e+01
2.836801910400390625e+01,4.259999999999999787e+00,-5.496000000000000441e+00,1.696289062500000000e+01
2.841542553901672363e+01,6.809999999999999609e+00,-5.954000000000000625e+00,1.529296875000000000e+01
2.846334719657897949e+01,8.099999999999999645e+00,-6.411999999999999922e+00,1.335937500000000000e+01
2.851127982139587402e+01,8.619999999999999218e+00,-6.411999999999999922e+00,1.151367187500000000e+01
2.855927252769470215e+01,1.067999999999999972e+01,-6.641000000000000014e+00,9.492187500000000000e+00
2.860728025436401367e+01,1.074000000000000021e+01,-6.870000000000000107e+00,7.558593750000000000e+00
2.865526986122131348e+01,1.017999999999999972e+01,-6.870000000000000107e+00,5.537109375000000000e+00
2.870326495170593262e+01,1.125000000000000000e+01,-6.641000000000000014e+00,3.603515625000000000e+00
2.875126242637634277e+01,1.526999999999999957e+01,-6.411999999999999922e+00,1.669921875000000000e+00
2.879926490783691406e+01,1.980999999999999872e+01,-6.182999999999999829e+00,-1.757812500000000000e-01
2.884727978706359863e+01,1.773000000000000043e+01,-5.954000000000000625e+00,-1.933593750000000000e+00
2.889531016349792480e+01,2.187999999999999901e+01,-5.725000000000000533e+00,-3.603515625000000000e+00
2.894326734542846680e+01,2.392999999999999972e+01,-5.496000000000000441e+00,-5.185546875000000000e+00
2.899128150939941406e+01,2.360000000000000142e+01,-4.580000000000000071e+00,-6.591796875000000000e+00
2.903926110267639160e+01,2.889000000000000057e+01,-4.580000000000000071e+00,-7.910156250000000000e+00
2.908726239204406738e+01,2.667000000000000171e+01,-4.121999999999999886e+00,-9.140625000000000000e+00
2.913525986671447754e+01,2.644000000000000128e+01,-3.205999999999999961e+00,-1.010742187500000000e+01
2.918327188491821289e+01,2.596000000000000085e+01,-2.519000000000000128e+00,-1.089843750000000000e+01
2.923127675056457520e+01,2.444000000000000128e+01,-2.060999999999999943e+00,-1.160156250000000000e+01
2.927926898002624512e+01,2.037000000000000099e+01,-1.145000000000000018e+00,-1.204101562500000000e+01
2.932731866836547852e+01,1.989999999999999858e+01,-4.580000000000000182e-01,-1.221679687500000000e+01
2.937529349327087402e+01,1.785000000000000142e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
2.942327117919921875e+01,1.726000000000000156e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.947125029563903809e+01,1.259999999999999964e+01,4.580000000000000182e-01,-1.221679687500000000e+01
2.951924633979797363e+01,5.860000000000000320e+00,1.602999999999999980e+00,-1.177734375000000000e+01
2.956726098060607910e+01,8.949999999999999289e+00,2.519000000000000128e+00,-1.098632812500000000e+01
2.961525869369506836e+01,4.339999999999999858e+00,2.748000000000000220e+00,-1.019531250000000000e+01
2.966324996948242188e+01,-7.800000000000000266e-01,3.664000000000000146e+00,-9.140625000000000000e+00
2.971125340461730957e+01,-6.899999999999999467e-01,4.350999999999999979e+00,-7.910156250000000000e+00
2.975924205780029297e+01,-3.410000000000000142e+00,4.809000000000000163e+00,-6.591796875000000000e+00
2.980722928047180176e+01,-6.629999999999999893e+00,5.267000000000000348e+00,-5.009765625000000000e+00
2.985527920722961426e+01,-5.009999999999999787e+00,5.496000000000000441e+00,-3.427734375000000000e+00
2.990329480171203613e+01,-9.300000000000000711e+00,5.954000000000000625e+00,-1.669921875000000000e+00
2.995134902000427246e+01,-9.679999999999999716e+00,6.411999999999999922e+00,1.757812500000000000e-01
2.999936676025390625e+01,-9.240000000000000213e+00,6.411999999999999922e+00,2.109375000000000000e+00
3.004739832878112793e+01,-1.055000000000000071e+01,6.411999999999999922e+00,3.955078125000000000e+00
3.009558796882629395e+01,-1.188000000000000078e+01,6.641000000000000014e+00,5.888671875000000000e+00
3.014357972145080566e+01,-1.032000000000000028e+01,6.870000000000000107e+00,7.998046875000000000e+00
3.019160437583923340e+01,-1.118999999999999950e+01,6.870000000000000107e+00,9.931640625000000000e+00
3.023965144157409668e+01,-1.225000000000000000e+01,6.641000000000000014e+00,1.195312500000000000e+01
3.028764939308166504e+01,-1.465000000000000036e+01,6.411999999999999922e+00,1.379882812500000000e+01
3.033564352989196777e+01,-1.703000000000000114e+01,6.182999999999999829e+00,1.564453125000000000e+01
3.038360762596130371e+01,-1.588000000000000078e+01,5.496000000000000441e+00,1.731445312500000000e+01
3.043162369728088379e+01,-1.923999999999999844e+01,5.267000000000000348e+00,1.880859375000000000e+01
3.047958970069885254e+01,-1.907999999999999829e+01,5.267000000000000348e+00,2.039062500000000000e+01
3.052759695053100586e+01,-1.588000000000000078e+01,4.580000000000000071e+00,2.179687500000000000e+01
3.057559943199157715e+01,-1.721000000000000085e+01,4.121999999999999886e+00,2.302734375000000000e+01
3.062361550331115723e+01,-1.450000000000000000e+01,3.664000000000000146e+00,2.408203125000000000e+01
3.067155122756958008e+01,-1.453999999999999915e+01,3.205999999999999961e+00,2.504882812500000000e+01
3.071920871734619141e+01,-9.089999999999999858e+00,2.290000000000000036e+00,2.575195312500000000e+01
3.076720166206359863e+01,-8.890000000000000568e+00,1.374000000000000110e+00,2.619140625000000000e+01
3.081521916389465332e+01,-8.539999999999999147e+00,4.580000000000000182e-01,2.636718750000000000e+01
3.086320209503173828e+01,-8.800000000000000711e+00,4.580000000000000182e-01,2.654296875000000000e+01
3.091121077537536621e+01,-5.900000000000000355e+00,0.000000000000000000e+00,2.654296875000000000e+01
3.095921516418457031e+01,1.340000000000000080e+00,-6.870000000000000551e-01,2.636718750000000000e+01
3.100720596313476562e+01,-2.209999999999999964e+00,-1.832000000000000073e+00,2.592773437500000000e+01
3.105519151687622070e+01,-4.639999999999999680e+00,-2.290000000000000036e+00,2.522460937500000000e+01
3.110321521759033203e+01,1.300000000000000044e-01,-2.748000000000000220e+00,2.443359375000000000e+01
3.115121722221374512e+01,1.699999999999999956e+00,-3.435000000000000053e+00,2.346679687500000000e+01
3.119919848442077637e+01,2.189999999999999947e+00,-3.893000000000000238e+00,2.223632812500000000e+01
3.124718952178955078e+01,4.570000000000000284e+00,-4.580000000000000071e+00,2.091796875000000000e+01
3.129519653320312500e+01,7.730000000000000426e+00,-5.267000000000000348e+00,1.942382812500000000e+01
3.134319591522216797e+01,7.419999999999999929e+00,-5.267000000000000348e+00,1.784179687500000000e+01
3.139118790626525879e+01,8.480000000000000426e+00,-5.496000000000000441e+00,1.617187500000000000e+01
3.143918061256408691e+01,1.175999999999999979e+01,-5.954000000000000625e+00,1.441406250000000000e+01
3.148717188835144043e+01,1.200999999999999979e+01,-6.411999999999999922e+00,1.256835937500000000e+01
3.153521203994750977e+01,1.044999999999999929e+01,-6.641000000000000014e+00,1.054687500000000000e+01
3.158326220512390137e+01,1.075999999999999979e+01,-7.099000000000000199e+00,8.525390625000000000e+00
3.163127398490905762e+01,9.160000000000000142e+00,-6.870000000000000107e+00,6.591796875000000000e+00
3.167932105064392090e+01,8.949999999999999289e+00,-6.641000000000000014e+00,4.570312500000000000e+00
3.172717046737670898e+01,9.609999999999999432e+00,-6.641000000000000014e+00,2.636718750000000000e+00
3.177515983581542969e+01,1.491999999999999993e+01,-6.411999999999999922e+00,7.031250000000000000e-01
3.182316350936889648e+01,1.655000000000000071e+01,-6.182999999999999829e+00,-1.054687500000000000e+00
3.187115859985351562e+01,1.823999999999999844e+01,-5.725000000000000533e+00,-2.812500000000000000e+00
3.191917634010314941e+01,2.314000000000000057e+01,-5.496000000000000441e+00,-4.394531250000000000e+00
3.196717739105224609e+01,2.223999999999999844e+01,-4.809000000000000163e+00,-5.888671875000000000e+00
3.201517629623413086e+01,2.873000000000000043e+01,-4.580000000000000071e+00,-7.294921875000000000e+00
3.206315994262695312e+01,2.767000000000000171e+01,-4.350999999999999979e+00,-8.437500000000000000e+00
3.211123609542846680e+01,2.580999999999999872e+01,-3.664000000000000146e+00,-9.580078125000000000e+00
3.215916585922241211e+01,2.632999999999999829e+01,-2.977000000000000313e+00,-1.045898437500000000e+01
3.220717930793762207e+01,2.391000000000000014e+01,-2.519000000000000128e+00,-1.125000000000000000e+01
3.225515365600585938e+01,2.205000000000000071e+01,-1.832000000000000073e+00,-1.177734375000000000e+01
3.230316448211669922e+01,1.885000000000000142e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
3.235118865966796875e+01,1.767000000000000171e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
3.239915847778320312e+01,1.808999999999999986e+01,0.000000000000000000e+00,-1.230468750000000000e+01
3.244715642929077148e+01,1.378999999999999915e+01,2.290000000000000091e-01,-1.221679687500000000e+01
3.249515891075134277e+01,8.730000000000000426e+00,1.374000000000000110e+00,-1.186523437500000000e+01
3.254316830635070801e+01,1.006000000000000050e+01,1.832000000000000073e+00,-1.125000000000000000e+01
3.259117317199707031e+01,7.049999999999999822e+00,2.290000000000000036e+00,-1.054687500000000000e+01
3.263915061950683594e+01,-2.600000000000000089e-01,3.205999999999999961e+00,-9.667968750000000000e+00
3.268717861175537109e+01,2.300000000000000100e-01,4.121999999999999886e+00,-8.437500000000000000e+00
3.273515105247497559e+01,-2.479999999999999982e+00,4.350999999999999979e+00,-7.207031250000000000e+00
3.278315448760986328e+01,-4.830000000000000071e+00,4.809000000000000163e+00,-5.800781250000000000e+00
3.283114337921142578e+01,-7.519999999999999574e+00,5.267000000000000348e+00,-4.218750000000000000e+00
3.287913918495178223e+01,-1.000000000000000000e+01,5.725000000000000533e+00,-2.548828125000000000e+00
3.292713594436645508e+01,-9.560000000000000497e+00,5.954000000000000625e+00,-7.910156250000000000e-01
3.297518062591552734e+01,-1.273000000000000043e+01,6.411999999999999922e+00,1.142578125000000000e+00
3.302320957183837891e+01,-1.135999999999999943e+01,6.641000000000000014e+00,3.076171875000000000e+00
3.307118844985961914e+01,-9.330000000000000071e+00,6.411999999999999922e+00,4.921875000000000000e+00
3.311922931671142578e+01,-1.223000000000000043e+01,6.641000000000000014e+00,6.855468750000000000e+00
3.316723513603210449e+01,-1.191999999999999993e+01,6.870000000000000107e+00,8.876953125000000000e+00
3.321517825126647949e+01,-1.174000000000000021e+01,6.870000000000000107e+00,1.081054687500000000e+01
3.326322531700134277e+01,-1.394999999999999929e+01,6.641000000000000014e+00,1.283203125000000000e+01
3.331113576889038086e+01,-1.415000000000000036e+01,6.182999999999999829e+00,1.467773437500000000e+01
3.335918521881103516e+01,-1.678999999999999915e+01,5.954000000000000625e+00,1.652343750000000000e+01
3.340715909004211426e+01,-1.866000000000000014e+01,5.496000000000000441e+00,1.810546875000000000e+01
3.345511841773986816e+01,-1.992999999999999972e+01,5.267000000000000348e+00,1.968750000000000000e+01
3.350313377380371094e+01,-1.946999999999999886e+01,4.809000000000000163e+00,2.118164062500000000e+01
3.355111813545227051e+01,-1.814999999999999858e+01,4.350999999999999979e+00,2.241210937500000000e+01
3.359911751747131348e+01,-1.682000000000000028e+01,3.893000000000000238e+00,2.355468750000000000e+01
3.364714789390563965e+01,-1.339000000000000057e+01,3.205999999999999961e+00,2.452148437500000000e+01
3.369512367248535156e+01,-1.355000000000000071e+01,2.748000000000000220e+00,2.540039062500000000e+01
3.374311065673828125e+01,-8.619999999999999218e+00,1.602999999999999980e+00,2.592773437500000000e+01
3.379116606712341309e+01,-9.949999999999999289e+00,1.145000000000000018e+00,2.627929687500000000e+01
3.383910012245178223e+01,-7.549999999999999822e+00,4.580000000000000182e-01,2.654296875000000000e+01
3.388712072372436523e+01,-7.629999999999999893e+00,0.000000000000000000e+00,2.654296875000000000e+01
3.393511223793029785e+01,-5.169999999999999929e+00,0.000000000000000000e+00,2.654296875000000000e+01
3.398311352729797363e+01,1.270000000000000018e+00,-1.145000000000000018e+00,2.627929687500000000e+01
3.403110933303833008e+01,-2.439999999999999947e+00,-2.060999999999999943e+00,2.575195312500000000e+01
3.407910919189453125e+01,-1.969999999999999973e+00,-2.519000000000000128e+00,2.496093750000000000e+01
3.412710213661193848e+01,8.800000000000000044e-01,-3.435000000000000053e+00,2.390625000000000000e+01
3.417510557174682617e+01,4.400000000000000022e-01,-3.893000000000000238e+00,2.285156250000000000e+01
3.422310447692871094e+01,3.729999999999999982e+00,-4.350999999999999979e+00,2.162109375000000000e+01
3.427111077308654785e+01,5.769999999999999574e+00,-4.809000000000000163e+00,2.021484375000000000e+01
3.431910753250122070e+01,6.509999999999999787e+00,-5.267000000000000348e+00,1.854492187500000000e+01
3.436711144447326660e+01,8.339999999999999858e+00,-5.496000000000000441e+00,1.696289062500000000e+01
3.441508102416992188e+01,1.006000000000000050e+01,-5.954000000000000625e+00,1.529296875000000000e+01
3.446308612823486328e+01,1.083999999999999986e+01,-6.182999999999999829e+00,1.344726562500000000e+01
3.451109361648559570e+01,1.269999999999999929e+01,-6.411999999999999922e+00,1.160156250000000000e+01
3.455907344818115234e+01,1.340000000000000036e+01,-6.641000000000000014e+00,9.580078125000000000e+00
3.460713410377502441e+01,1.073000000000000043e+01,-7.099000000000000199e+00,7.646484375000000000e+00
3.465517282485961914e+01,7.559999999999999609e+00,-6.870000000000000107e+00,5.537109375000000000e+00
3.470318317413330078e+01,9.359999999999999432e+00,-6.641000000000000014e+00,3.603515625000000000e+00
3.475113749504089355e+01,1.308000000000000007e+01,-6.641000000000000014e+00,1.669921875000000000e+00
3.479915976524353027e+01,1.666000000000000014e+01,-6.411999999999999922e+00,-1.757812500000000000e-01
3.484718465805053711e+01,1.521000000000000085e+01,-5.725000000000000533e+00,-1.933593750000000000e+00
3.489509582519531250e+01,1.987000000000000099e+01,-5.496000000000000441e+00,-3.603515625000000000e+00
3.494309186935424805e+01,2.282999999999999829e+01,-5.496000000000000441e+00,-5.185546875000000000e+00
3.499108099937438965e+01,2.132000000000000028e+01,-4.580000000000000071e+00,-6.591796875000000000e+00
3.503906130790710449e+01,2.801000000000000156e+01,-4.580000000000000071e+00,-7.910156250000000000e+00
3.508708572387695312e+01,2.542000000000000171e+01,-4.121999999999999886e+00,-9.140625000000000000e+00
3.513506770133972168e+01,2.533999999999999986e+01,-3.205999999999999961e+00,-1.010742187500000000e+01
3.518306493759155273e+01,2.526000000000000156e+01,-2.519000000000000128e+00,-1.089843750000000000e+01
3.523105359077453613e+01,2.412999999999999901e+01,-2.060999999999999943e+00,-1.160156250000000000e+01
3.527905988693237305e+01,2.023000000000000043e+01,-1.145000000000000018e+00,-1.195312500000000000e+01
3.532706642150878906e+01,1.926999999999999957e+01,-4.580000000000000182e-01,-1.221679687500000000e+01
3.537506008148193359e+01,1.755999999999999872e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
3.542305946350097656e+01,1.737000000000000099e+01,0.000000000000000000e+00,-1.230468750000000000e+01
3.547105622291564941e+01,1.369999999999999929e+01,4.580000000000000182e-01,-1.221679687500000000e+01
3.551905202865600586e+01,6.469999999999999751e+00,1.602999999999999980e+00,-1.177734375000000000e+01
3.556704258918762207e+01,9.390000000000000568e+00,2.519000000000000128e+00,-1.098632812500000000e+01
3.561505627632141113e+01,5.799999999999999822e+00,2.748000000000000220e+00,-1.019531250000000000e+01
3.566306948661804199e+01,-2.200000000000000011e-01,3.664000000000000146e+00,-9.140625000000000000e+00
3.571105360984802246e+01,-7.500000000000000000e-01,4.350999999999999979e+00,-7.998046875000000000e+00
3.575903749465942383e+01,-3.859999999999999876e+00,4.809000000000000163e+00,-6.591796875000000000e+00
3.580705952644348145e+01,-6.209999999999999964e+00,5.267000000000000348e+00,-5.097656250000000000e+00
3.585504436492919922e+01,-7.290000000000000036e+00,5.496000000000000441e+00,-3.427734375000000000e+00
3.590304780006408691e+01,-1.142999999999999972e+01,5.954000000000000625e+00,-1.669921875000000000e+00
3.595103359222412109e+01,-1.155000000000000071e+01,6.182999999999999829e+00,1.757812500000000000e-01
3.599902868270874023e+01,-1.181000000000000050e+01,6.411999999999999922e+00,2.021484375000000000e+00
3.604702734947204590e+01,-1.335999999999999943e+01,6.411999999999999922e+00,3.955078125000000000e+00
