2.726380491256713867e+01,-1.873999999999999844e+01,1.167900000000000027e+01,1.784179687500000000e+01
2.731174111366271973e+01,-2.332999999999999829e+01,1.007600000000000051e+01,2.083007812500000000e+01
2.735972476005554199e+01,-1.851999999999999957e+01,8.015000000000000568e+00,2.329101562500000000e+01
2.740775394439697266e+01,-2.091000000000000014e+01,5.954000000000000625e+00,2.504882812500000000e+01
2.745580434799194336e+01,-1.164000000000000057e+01,2.519000000000000128e+00,2.601562500000000000e+01
2.750372767448425293e+01,-7.679999999999999716e+00,0.000000000000000000e+00,2.610351562500000000e+01
2.755174756050109863e+01,-6.910000000000000142e+00,-1.832000000000000073e+00,2.557617187500000000e+01
2.759977889060974121e+01,6.280000000000000249e+00,-3.664000000000000146e+00,2.460937500000000000e+01
2.764778280258178711e+01,1.297000000000000064e+01,-6.641000000000000014e+00,2.267578125000000000e+01
2.769574213027954102e+01,1.491999999999999993e+01,-8.931000000000000938e+00,2.012695312500000000e+01
2.774337744712829590e+01,1.891000000000000014e+01,-1.053400000000000070e+01,1.705078125000000000e+01
2.779139375686645508e+01,2.485999999999999943e+01,-1.213700000000000045e+01,1.353515625000000000e+01
2.783937311172485352e+01,2.746000000000000085e+01,-1.328200000000000003e+01,9.755859375000000000e+00
2.788738155364990234e+01,2.307999999999999829e+01,-1.374000000000000021e+01,5.800781250000000000e+00
2.793537092208862305e+01,2.117999999999999972e+01,-1.305300000000000082e+01,1.933593750000000000e+00
2.798336744308471680e+01,2.689999999999999858e+01,-1.236599999999999966e+01,-1.757812500000000000e+00
2.803135776519775391e+01,3.001000000000000156e+01,-1.122100000000000009e+01,-5.097656250000000000e+00
2.807936453819274902e+01,2.553000000000000114e+01,-9.160000000000000142e+00,-7.822265625000000000e+00
2.812737584114074707e+01,2.937000000000000099e+01,-7.328000000000000291e+00,-9.931640625000000000e+00
2.817535638809204102e+01,2.760999999999999943e+01,-4.350999999999999979e+00,-1.133789062500000000e+01
2.822336220741271973e+01,2.219999999999999929e+01,-1.374000000000000110e+00,-1.186523437500000000e+01
2.827136278152465820e+01,1.907000000000000028e+01,4.580000000000000182e-01,-1.177734375000000000e+01
2.831935858726501465e+01,1.119999999999999929e+01,2.519000000000000128e+00,-1.107421875000000000e+01
2.836735439300537109e+01,7.600000000000000089e-01,4.809000000000000163e+00,-9.755859375000000000e+00
2.841535902023315430e+01,-6.790000000000000036e+00,7.328000000000000291e+00,-7.734375000000000000e+00
2.846336174011230469e+01,-1.425999999999999979e+01,9.618000000000000327e+00,-5.009765625000000000e+00
2.851136255264282227e+01,-2.228000000000000114e+01,1.122100000000000009e+01,-1.757812500000000000e+00
2.855987644195556641e+01,-2.369999999999999929e+01,1.259500000000000064e+01,1.933593750000000000e+00
2.860809254646301270e+01,-2.150000000000000000e+01,1.259500000000000064e+01,5.712890625000000000e+00
2.865597915649414062e+01,-2.714999999999999858e+01,1.328200000000000003e+01,9.492187500000000000e+00
2.870392513275146484e+01,-2.373000000000000043e+01,1.351100000000000101e+01,1.344726562500000000e+01
2.875213456153869629e+01,-2.017999999999999972e+01,1.213700000000000045e+01,1.705078125000000000e+01
2.879990553855895996e+01,-2.226999999999999957e+01,1.030499999999999972e+01,2.012695312500000000e+01
2.884774947166442871e+01,-2.083999999999999986e+01,8.473000000000000753e+00,2.267578125000000000e+01
2.889568328857421875e+01,-1.976000000000000156e+01,6.411999999999999922e+00,2.460937500000000000e+01
2.894370818138122559e+01,-1.515000000000000036e+01,3.435000000000000053e+00,2.583984375000000000e+01
2.899174118041992188e+01,-6.700000000000000178e+00,6.870000000000000551e-01,2.610351562500000000e+01
2.903970193862915039e+01,-1.008999999999999986e+01,-9.160000000000000364e-01,2.592773437500000000e+01
2.908773708343505859e+01,3.759999999999999787e+00,-2.977000000000000313e+00,2.513671875000000000e+01
2.913573241233825684e+01,1.301999999999999957e+01,-6.182999999999999829e+00,2.337890625000000000e+01
2.918333077430725098e+01,1.000999999999999979e+01,-8.473000000000000753e+00,2.091796875000000000e+01
2.923133850097656250e+01,1.850000000000000000e+01,-1.053400000000000070e+01,1.784179687500000000e+01
2.927933049201965332e+01,2.076999999999999957e+01,-1.167900000000000027e+01,1.441406250000000000e+01
2.932732748985290527e+01,2.564999999999999858e+01,-1.282399999999999984e+01,1.072265625000000000e+01
2.937530946731567383e+01,2.798000000000000043e+01,-1.374000000000000021e+01,6.855468750000000000e+00
2.942331385612487793e+01,1.953999999999999915e+01,-1.328200000000000003e+01,2.900390625000000000e+00
2.947134518623352051e+01,2.751000000000000156e+01,-1.282399999999999984e+01,-8.789062500000000000e-01
2.951974749565124512e+01,2.919000000000000128e+01,-1.167900000000000027e+01,-4.218750000000000000e+00
2.956769728660583496e+01,2.548999999999999844e+01,-9.618000000000000327e+00,-7.207031250000000000e+00
2.961570072174072266e+01,3.377000000000000313e+01,-7.786000000000000476e+00,-9.404296875000000000e+00
2.966401720046997070e+01,2.907999999999999829e+01,-5.038000000000000256e+00,-1.107421875000000000e+01
2.971194672584533691e+01,2.830000000000000071e+01,-2.060999999999999943e+00,-1.177734375000000000e+01
2.975977826118469238e+01,2.032999999999999829e+01,2.290000000000000091e-01,-1.177734375000000000e+01
2.980765891075134277e+01,1.887999999999999901e+01,1.374000000000000110e+00,-1.133789062500000000e+01
2.985579395294189453e+01,8.070000000000000284e+00,3.664000000000000146e+00,-1.037109375000000000e+01
2.990396308898925781e+01,-6.019999999999999574e+00,7.099000000000000199e+00,-8.349609375000000000e+00
2.995189237594604492e+01,-5.519999999999999574e+00,9.160000000000000142e+00,-5.712890625000000000e+00
3.000013113021850586e+01,-1.626999999999999957e+01,1.076299999999999990e+01,-2.636718750000000000e+00
3.004801845550537109e+01,-2.367000000000000171e+01,1.236599999999999966e+01,9.667968750000000000e-01
3.009530448913574219e+01,-2.692000000000000171e+01,1.259500000000000064e+01,4.746093750000000000e+00
3.014329814910888672e+01,-3.203999999999999915e+01,1.328200000000000003e+01,8.437500000000000000e+00
3.019130730628967285e+01,-2.664999999999999858e+01,1.351100000000000101e+01,1.248046875000000000e+01
3.023939061164855957e+01,-2.257999999999999829e+01,1.259500000000000064e+01,1.617187500000000000e+01
3.028741884231567383e+01,-2.035999999999999943e+01,1.076299999999999990e+01,1.933593750000000000e+01
3.033538794517517090e+01,-2.112999999999999901e+01,8.931000000000000938e+00,2.206054687500000000e+01
3.038393163681030273e+01,-1.985999999999999943e+01,7.099000000000000199e+00,2.425781250000000000e+01
3.043173146247863770e+01,-1.760000000000000142e+01,4.350999999999999979e+00,2.566406250000000000e+01
3.047968435287475586e+01,-6.709999999999999964e+00,1.374000000000000110e+00,2.619140625000000000e+01
3.052768063545227051e+01,-9.500000000000000000e+00,-4.580000000000000182e-01,2.610351562500000000e+01
3.057569384574890137e+01,2.580000000000000071e+00,-2.519000000000000128e+00,2.540039062500000000e+01
3.062365388870239258e+01,1.010999999999999943e+01,-5.496000000000000441e+00,2.381835937500000000e+01
3.067170262336730957e+01,9.560000000000000497e+00,-8.015000000000000568e+00,2.153320312500000000e+01
3.071969604492187500e+01,1.908999999999999986e+01,-1.030499999999999972e+01,1.854492187500000000e+01
3.076764488220214844e+01,1.798000000000000043e+01,-1.145000000000000107e+01,1.529296875000000000e+01
3.081571888923645020e+01,2.371999999999999886e+01,-1.236599999999999966e+01,1.168945312500000000e+01
3.086368966102600098e+01,2.651000000000000156e+01,-1.374000000000000021e+01,7.822265625000000000e+00
3.091129875183105469e+01,1.971999999999999886e+01,-1.328200000000000003e+01,3.779296875000000000e+00
3.095929408073425293e+01,2.492000000000000171e+01,-1.305300000000000082e+01,8.789062500000000000e-02
3.100729489326477051e+01,2.412000000000000099e+01,-1.167900000000000027e+01,-3.427734375000000000e+00
3.105529046058654785e+01,2.644999999999999929e+01,-1.030499999999999972e+01,-6.503906250000000000e+00
3.110329127311706543e+01,2.948000000000000043e+01,-8.015000000000000568e+00,-8.876953125000000000e+00
3.115128874778747559e+01,2.808999999999999986e+01,-5.954000000000000625e+00,-1.072265625000000000e+01
3.119929552078247070e+01,2.573000000000000043e+01,-2.977000000000000313e+00,-1.168945312500000000e+01
3.124729180335998535e+01,2.351000000000000156e+01,-4.580000000000000182e-01,-1.186523437500000000e+01
3.129527497291564941e+01,1.776000000000000156e+01,9.160000000000000364e-01,-1.168945312500000000e+01
3.134327387809753418e+01,5.179999999999999716e+00,3.435000000000000053e+00,-1.063476562500000000e+01
3.139127254486083984e+01,-2.520000000000000018e+00,6.411999999999999922e+00,-8.789062500000000000e+00
3.143925762176513672e+01,-9.150000000000000355e+00,8.473000000000000753e+00,-6.416015625000000000e+00
3.148725199699401855e+01,-2.028999999999999915e+01,1.053400000000000070e+01,-3.427734375000000000e+00
3.153525137901306152e+01,-2.580999999999999872e+01,1.213700000000000045e+01,8.789062500000000000e-02
3.158326458930969238e+01,-2.726000000000000156e+01,1.259500000000000064e+01,3.779296875000000000e+00
3.163134360313415527e+01,-2.923000000000000043e+01,1.305300000000000082e+01,7.646484375000000000e+00
3.167941951751708984e+01,-2.478999999999999915e+01,1.351100000000000101e+01,1.151367187500000000e+01
3.172777128219604492e+01,-2.023000000000000043e+01,1.282399999999999984e+01,1.529296875000000000e+01
3.177584075927734375e+01,-1.839999999999999858e+01,1.122100000000000009e+01,1.863281250000000000e+01
3.182378768920898438e+01,-2.076000000000000156e+01,9.618000000000000327e+00,2.162109375000000000e+01
3.187195348739624023e+01,-1.628999999999999915e+01,7.557000000000000384e+00,2.390625000000000000e+01
3.192005252838134766e+01,-1.644999999999999929e+01,5.267000000000000348e+00,2.548828125000000000e+01
3.196763586997985840e+01,-6.230000000000000426e+00,1.832000000000000073e+00,2.619140625000000000e+01
3.201564741134643555e+01,-8.560000000000000497e+00,-4.580000000000000182e-01,2.610351562500000000e+01
3.206358909606933594e+01,-6.969999999999999751e+00,-2.290000000000000036e+00,2.548828125000000000e+01
3.211161065101623535e+01,4.299999999999999822e+00,-4.350999999999999979e+00,2.425781250000000000e+01
3.215959477424621582e+01,1.100000000000000000e+01,-7.328000000000000291e+00,2.214843750000000000e+01
3.220759057998657227e+01,1.525999999999999979e+01,-9.618000000000000327e+00,1.933593750000000000e+01
3.225564408302307129e+01,1.655999999999999872e+01,-1.099200000000000088e+01,1.617187500000000000e+01
3.230324625968933105e+01,2.142999999999999972e+01,-1.236599999999999966e+01,1.256835937500000000e+01
3.235124444961547852e+01,2.619000000000000128e+01,-1.328200000000000003e+01,8.789062500000000000e+00
3.239924335479736328e+01,2.137999999999999901e+01,-1.351100000000000101e+01,4.833984375000000000e+00
3.244725322723388672e+01,1.969999999999999929e+01,-1.305300000000000082e+01,9.667968750000000000e-01
3.249523997306823730e+01,2.600000000000000000e+01,-1.190800000000000125e+01,-2.548828125000000000e+00
3.254323291778564453e+01,2.887000000000000099e+01,-1.099200000000000088e+01,-5.800781250000000000e+00
3.259124803543090820e+01,2.717999999999999972e+01,-8.473000000000000753e+00,-8.349609375000000000e+00
3.263923406600952148e+01,3.121000000000000085e+01,-6.411999999999999922e+00,-1.028320312500000000e+01
3.268722462654113770e+01,3.005999999999999872e+01,-3.664000000000000146e+00,-1.151367187500000000e+01
3.273522377014160156e+01,2.392999999999999972e+01,-9.160000000000000364e-01,-1.186523437500000000e+01
3.278326344490051270e+01,2.080999999999999872e+01,4.580000000000000182e-01,-1.177734375000000000e+01
3.283123207092285156e+01,7.450000000000000178e+00,2.748000000000000220e+00,-1.107421875000000000e+01
3.287922739982604980e+01,-4.120000000000000107e+00,5.725000000000000533e+00,-9.404296875000000000e+00
3.292721796035766602e+01,-8.570000000000000284e+00,8.243999999999999773e+00,-7.119140625000000000e+00
3.297521042823791504e+01,-1.664000000000000057e+01,1.007600000000000051e+01,-4.218750000000000000e+00
3.302322363853454590e+01,-2.414000000000000057e+01,1.145000000000000107e+01,-8.789062500000000000e-01
3.307122015953063965e+01,-2.794999999999999929e+01,1.282399999999999984e+01,2.900390625000000000e+00
3.311921739578247070e+01,-2.698000000000000043e+01,1.282399999999999984e+01,6.591796875000000000e+00
3.316720890998840332e+01,-2.853999999999999915e+01,1.328200000000000003e+01,1.045898437500000000e+01
3.321526837348937988e+01,-2.273000000000000043e+01,1.328200000000000003e+01,1.441406250000000000e+01
3.326378965377807617e+01,-1.821999999999999886e+01,1.167900000000000027e+01,1.784179687500000000e+01
3.331192207336425781e+01,-2.069000000000000128e+01,1.007600000000000051e+01,2.091796875000000000e+01
3.335987329483032227e+01,-1.550000000000000000e+01,8.243999999999999773e+00,2.337890625000000000e+01
3.340791368484497070e+01,-1.717000000000000171e+01,5.954000000000000625e+00,2.513671875000000000e+01
3.345585584640502930e+01,-1.026999999999999957e+01,2.519000000000000128e+00,2.601562500000000000e+01
3.350370764732360840e+01,-9.669999999999999929e+00,0.000000000000000000e+00,2.610351562500000000e+01
3.355169105529785156e+01,-8.550000000000000711e+00,-2.060999999999999943e+00,2.557617187500000000e+01
3.359954428672790527e+01,8.100000000000000533e-01,-3.664000000000000146e+00,2.460937500000000000e+01
3.364760780334472656e+01,1.326999999999999957e+01,-6.411999999999999922e+00,2.267578125000000000e+01
3.369558906555175781e+01,1.474000000000000021e+01,-9.160000000000000142e+00,2.012695312500000000e+01
3.374358201026916504e+01,1.605000000000000071e+01,-1.053400000000000070e+01,1.705078125000000000e+01
3.379160737991333008e+01,2.207999999999999829e+01,-1.190800000000000125e+01,1.353515625000000000e+01
3.383956122398376465e+01,2.489999999999999858e+01,-1.305300000000000082e+01,9.755859375000000000e+00
3.388722133636474609e+01,2.208999999999999986e+01,-1.351100000000000101e+01,5.800781250000000000e+00
3.393518280982971191e+01,1.962000000000000099e+01,-1.328200000000000003e+01,1.933593750000000000e+00
3.398318266868591309e+01,2.521000000000000085e+01,-1.236599999999999966e+01,-1.757812500000000000e+00
3.403118777275085449e+01,2.814999999999999858e+01,-1.122100000000000009e+01,-5.097656250000000000e+00
3.407917928695678711e+01,2.598000000000000043e+01,-8.931000000000000938e+00,-7.822265625000000000e+00
3.412717103958129883e+01,3.325999999999999801e+01,-7.099000000000000199e+00,-9.843750000000000000e+00
3.417516541481018066e+01,2.807000000000000028e+01,-4.350999999999999979e+00,-1.125000000000000000e+01
3.422318172454833984e+01,2.492000000000000171e+01,-1.602999999999999980e+00,-1.186523437500000000e+01
3.427117061614990234e+01,1.937999999999999901e+01,4.580000000000000182e-01,-1.168945312500000000e+01
3.431917428970336914e+01,1.100000000000000000e+01,2.290000000000000036e+00,-1.107421875000000000e+01
3.436717176437377930e+01,6.300000000000000044e-01,4.580000000000000071e+00,-9.843750000000000000e+00
3.441517305374145508e+01,-7.419999999999999929e+00,7.328000000000000291e+00,-7.822265625000000000e+00
3.446317291259765625e+01,-1.560999999999999943e+01,9.618000000000000327e+00,-5.009765625000000000e+00
3.451123785972595215e+01,-2.167000000000000171e+01,1.145000000000000107e+01,-1.757812500000000000e+00
3.455983138084411621e+01,-2.298999999999999844e+01,1.259500000000000064e+01,1.933593750000000000e+00
3.460765147209167480e+01,-2.164999999999999858e+01,1.259500000000000064e+01,5.625000000000000000e+00
3.465592455863952637e+01,-2.751999999999999957e+01,1.328200000000000003e+01,9.492187500000000000e+00
3.470373535156250000e+01,-2.275000000000000000e+01,1.351100000000000101e+01,1.344726562500000000e+01
3.475193691253662109e+01,-1.907999999999999829e+01,1.213700000000000045e+01,1.705078125000000000e+01
3.479961824417114258e+01,-1.894999999999999929e+01,1.053400000000000070e+01,2.012695312500000000e+01
3.484766626358032227e+01,-1.816000000000000014e+01,8.473000000000000753e+00,2.276367187500000000e+01
3.489568805694580078e+01,-1.721000000000000085e+01,6.411999999999999922e+00,2.469726562500000000e+01
3.494373345375061035e+01,-1.506000000000000050e+01,3.435000000000000053e+00,2.592773437500000000e+01
3.499183869361877441e+01,-8.919999999999999929e+00,4.580000000000000182e-01,2.619140625000000000e+01
3.503988146781921387e+01,-1.190000000000000036e+01,-9.160000000000000364e-01,2.592773437500000000e+01
3.508783841133117676e+01,1.600000000000000089e+00,-2.748000000000000220e+00,2.513671875000000000e+01
3.513516211509704590e+01,1.376999999999999957e+01,-6.182999999999999829e+00,2.337890625000000000e+01
3.518316173553466797e+01,9.599999999999999645e+00,-8.701999999999999957e+00,2.091796875000000000e+01
3.523115277290344238e+01,1.769000000000000128e+01,-1.030499999999999972e+01,1.784179687500000000e+01
3.527913641929626465e+01,1.942999999999999972e+01,-1.167900000000000027e+01,1.450195312500000000e+01
3.532714295387268066e+01,2.500000000000000000e+01,-1.259500000000000064e+01,1.081054687500000000e+01
3.537527608871459961e+01,2.616000000000000014e+01,-1.374000000000000021e+01,6.855468750000000000e+00
3.542356181144714355e+01,1.708999999999999986e+01,-1.328200000000000003e+01,2.988281250000000000e+00
3.547157120704650879e+01,2.496000000000000085e+01,-1.259500000000000064e+01,-8.789062500000000000e-01
3.551949381828308105e+01,2.558999999999999986e+01,-1.145000000000000107e+01,-4.306640625000000000e+00
3.556750106811523438e+01,2.496000000000000085e+01,-9.618000000000000327e+00,-7.207031250000000000e+00
3.561557245254516602e+01,3.245000000000000284e+01,-7.786000000000000476e+00,-9.404296875000000000e+00
3.566353321075439453e+01,2.919000000000000128e+01,-5.038000000000000256e+00,-1.107421875000000000e+01
3.571152353286743164e+01,2.762000000000000099e+01,-2.060999999999999943e+00,-1.177734375000000000e+01
3.575952744483947754e+01,2.189999999999999858e+01,2.290000000000000091e-01,-1.177734375000000000e+01
3.580753159523010254e+01,2.003999999999999915e+01,1.145000000000000018e+00,-1.151367187500000000e+01
3.585548830032348633e+01,1.400000000000000133e-01,3.893000000000000238e+00,-1.045898437500000000e+01
3.590350294113159180e+01,-5.269999999999999574e+00,7.328000000000000291e+00,-8.437500000000000000e+00
3.595161581039428711e+01,-1.057000000000000028e+01,9.160000000000000142e+00,-5.712890625000000000e+00
3.599913573265075684e+01,-2.105999999999999872e+01,1.099200000000000088e+01,-2.548828125000000000e+00
3.604711914062500000e+01,-2.769999999999999929e+01,1.259500000000000064e+01,1.054687500000000000e+00
